ID Participante,Edad,Sexo,Canal,Estimulo,SOI,Calificacion
R_1gcsaQMkJ0llapl,25,2,Audiovisual,H250,"1,667","8,4"
R_1gcsaQMkJ0llapl,25,2,Audiovisual,H251,"3,778","2,9"
R_1gcsaQMkJ0llapl,25,2,Audiovisual,H253,"4,556","7,3"
R_1gcsaQMkJ0llapl,25,2,Audiovisual,H254,"3,667","4,1"
R_2QX4EZZL8bmZzUA,18,2,Audio,H200,"4,111","9,2"
R_2QX4EZZL8bmZzUA,18,2,Audio,H203,"4,444","4,3"
R_2QX4EZZL8bmZzUA,18,2,Audio,H204,"6,111","4,1"
R_2QX4EZZL8bmZzUA,18,2,Audio,H205,"2,333",6
R_2QX4EZZL8bmZzUA,18,2,Audio,H206,"5,111","2,9"
R_2QX4EZZL8bmZzUA,18,2,Audio,H207,"6,778",6
R_2QX4EZZL8bmZzUA,18,2,Audio,H208,"6,333",2
R_2QX4EZZL8bmZzUA,18,2,Audio,H209,"4,000","1,7"
R_2QX4EZZL8bmZzUA,18,2,Audio,H210,"2,111",4
R_2QX4EZZL8bmZzUA,18,2,Audio,H211,"4,778","6,1"
R_2QX4EZZL8bmZzUA,18,2,Audio,H212,"4,333","7,1"
R_2QX4EZZL8bmZzUA,18,2,Audio,H213,"4,333",7
R_2QX4EZZL8bmZzUA,18,2,Audio,H214,"6,444","7,2"
R_2QX4EZZL8bmZzUA,18,2,Audio,H216,"1,778","1,6"
R_2QX4EZZL8bmZzUA,18,2,Audio,H217,"1,333","3,5"
R_2QX4EZZL8bmZzUA,18,2,Audio,H218,"6,889",3
R_2QX4EZZL8bmZzUA,18,2,Audio,H219,"4,222","1,9"
R_2QX4EZZL8bmZzUA,18,2,Audio,H220,"4,111",6
R_2QX4EZZL8bmZzUA,18,2,Audio,H223,"4,556",4
R_2QX4EZZL8bmZzUA,18,2,Audio,H224,"3,000","2,9"
R_2QX4EZZL8bmZzUA,18,2,Audio,H240,"4,889","4,1"
R_2QX4EZZL8bmZzUA,18,2,Audio,H242,"3,333","5,5"
R_2QX4EZZL8bmZzUA,18,2,Audio,H244,"1,444","2,8"
R_2QX4EZZL8bmZzUA,18,2,Audio,H245,"2,000",4
R_2QX4EZZL8bmZzUA,18,2,Audio,H246,"5,000","8,5"
R_2QX4EZZL8bmZzUA,18,2,Audio,H249,"6,111","1,9"
R_2QX4EZZL8bmZzUA,18,2,Audio,H250,"1,667","3,1"
R_2QX4EZZL8bmZzUA,18,2,Audio,H251,"3,778","4,1"
R_2QX4EZZL8bmZzUA,18,2,Audio,H253,"4,556","6,1"
R_2QX4EZZL8bmZzUA,18,2,Audio,H254,"3,667","2,9"
R_2QX4EZZL8bmZzUA,18,2,Foto,H200,"4,111","3,4"
R_2QX4EZZL8bmZzUA,18,2,Foto,H203,"4,444","5,9"
R_2QX4EZZL8bmZzUA,18,2,Foto,H204,"6,111","5,9"
R_2QX4EZZL8bmZzUA,18,2,Foto,H205,"2,333","4,2"
R_2QX4EZZL8bmZzUA,18,2,Foto,H206,"5,111","5,6"
R_2QX4EZZL8bmZzUA,18,2,Foto,H207,"6,778",4
R_2QX4EZZL8bmZzUA,18,2,Foto,H208,"6,333","4,1"
R_2QX4EZZL8bmZzUA,18,2,Foto,H209,"4,000","3,6"
R_2QX4EZZL8bmZzUA,18,2,Foto,H210,"2,111","4,1"
R_2QX4EZZL8bmZzUA,18,2,Foto,H211,"4,778",6
R_2QX4EZZL8bmZzUA,18,2,Foto,H212,"4,333",4
R_2QX4EZZL8bmZzUA,18,2,Foto,H213,"4,333",5
R_2QX4EZZL8bmZzUA,18,2,Foto,H214,"6,444","4,8"
R_2QX4EZZL8bmZzUA,18,2,Foto,H216,"1,778","4,3"
R_2QX4EZZL8bmZzUA,18,2,Foto,H217,"1,333","5,6"
R_2QX4EZZL8bmZzUA,18,2,Foto,H218,"6,889","5,8"
R_2QX4EZZL8bmZzUA,18,2,Foto,H219,"4,222","4,4"
R_2QX4EZZL8bmZzUA,18,2,Foto,H220,"4,111","4,6"
R_2QX4EZZL8bmZzUA,18,2,Foto,H223,"4,556","4,3"
R_2QX4EZZL8bmZzUA,18,2,Foto,H224,"3,000","3,5"
R_2QX4EZZL8bmZzUA,18,2,Foto,H240,"4,889","5,6"
R_2QX4EZZL8bmZzUA,18,2,Foto,H242,"3,333","4,3"
R_2QX4EZZL8bmZzUA,18,2,Foto,H244,"1,444","5,4"
R_2QX4EZZL8bmZzUA,18,2,Foto,H245,"2,000","5,5"
R_2QX4EZZL8bmZzUA,18,2,Foto,H246,"5,000","4,8"
R_2QX4EZZL8bmZzUA,18,2,Foto,H249,"6,111","5,3"
R_2QX4EZZL8bmZzUA,18,2,Foto,H250,"1,667",7
R_2QX4EZZL8bmZzUA,18,2,Foto,H251,"3,778",3
R_2QX4EZZL8bmZzUA,18,2,Foto,H253,"4,556","7,1"
R_2QX4EZZL8bmZzUA,18,2,Foto,H254,"3,667","4,7"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H200,"4,111","3,9"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H203,"4,444","5,6"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H204,"6,111","9,4"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H205,"2,333","6,9"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H206,"5,111","8,2"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H207,"6,778","6,7"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H208,"6,333","4,3"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H209,"4,000",8
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H210,"2,111","4,6"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H211,"4,778","3,9"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H212,"4,333","5,4"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H213,"4,333","4,1"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H214,"6,444","4,3"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H216,"1,778","5,5"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H217,"1,333","5,9"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H218,"6,889","9,4"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H219,"4,222","5,9"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H220,"4,111","5,5"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H223,"4,556","6,9"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H224,"3,000","6,1"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H240,"4,889","3,8"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H242,"3,333","5,3"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H244,"1,444","4,4"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H245,"2,000",8
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H246,"5,000","4,2"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H249,"6,111","7,2"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H250,"1,667","2,9"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H251,"3,778","1,9"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H253,"4,556","3,8"
R_2QX4EZZL8bmZzUA,18,2,Audiovisual,H254,"3,667","2,9"
R_31R87KwGjKWuCFL,18,2,Audio,H200,"4,111",9
R_31R87KwGjKWuCFL,18,2,Audio,H203,"4,444","9,2"
R_31R87KwGjKWuCFL,18,2,Audio,H204,"6,111",7
R_31R87KwGjKWuCFL,18,2,Audio,H205,"2,333",6
R_31R87KwGjKWuCFL,18,2,Audio,H206,"5,111","2,5"
R_31R87KwGjKWuCFL,18,2,Audio,H207,"6,778",8
R_31R87KwGjKWuCFL,18,2,Audio,H208,"6,333",6
R_31R87KwGjKWuCFL,18,2,Audio,H209,"4,000",6
R_31R87KwGjKWuCFL,18,2,Audio,H210,"2,111",8
R_31R87KwGjKWuCFL,18,2,Audio,H211,"4,778",7
R_31R87KwGjKWuCFL,18,2,Audio,H212,"4,333",8
R_31R87KwGjKWuCFL,18,2,Audio,H213,"4,333",5
R_31R87KwGjKWuCFL,18,2,Audio,H214,"6,444",8
R_31R87KwGjKWuCFL,18,2,Audio,H216,"1,778",2
R_31R87KwGjKWuCFL,18,2,Audio,H217,"1,333",5
R_31R87KwGjKWuCFL,18,2,Audio,H218,"6,889","8,5"
R_31R87KwGjKWuCFL,18,2,Audio,H219,"4,222",6
R_31R87KwGjKWuCFL,18,2,Audio,H220,"4,111",4
R_31R87KwGjKWuCFL,18,2,Audio,H223,"4,556",8
R_31R87KwGjKWuCFL,18,2,Audio,H224,"3,000",3
R_31R87KwGjKWuCFL,18,2,Audio,H240,"4,889",5
R_31R87KwGjKWuCFL,18,2,Audio,H242,"3,333",9
R_31R87KwGjKWuCFL,18,2,Audio,H244,"1,444",5
R_31R87KwGjKWuCFL,18,2,Audio,H245,"2,000",8
R_31R87KwGjKWuCFL,18,2,Audio,H246,"5,000",7
R_31R87KwGjKWuCFL,18,2,Audio,H249,"6,111",9
R_31R87KwGjKWuCFL,18,2,Audio,H250,"1,667","6,5"
R_31R87KwGjKWuCFL,18,2,Audio,H251,"3,778",7
R_31R87KwGjKWuCFL,18,2,Audio,H253,"4,556",8
R_31R87KwGjKWuCFL,18,2,Audio,H254,"3,667",4
R_31R87KwGjKWuCFL,18,2,Foto,H200,"4,111",6
R_31R87KwGjKWuCFL,18,2,Foto,H203,"4,444","3,5"
R_31R87KwGjKWuCFL,18,2,Foto,H204,"6,111","6,5"
R_31R87KwGjKWuCFL,18,2,Foto,H205,"2,333","6,4"
R_31R87KwGjKWuCFL,18,2,Foto,H206,"5,111",5
R_31R87KwGjKWuCFL,18,2,Foto,H207,"6,778","6,8"
R_31R87KwGjKWuCFL,18,2,Foto,H208,"6,333",6
R_31R87KwGjKWuCFL,18,2,Foto,H209,"4,000",7
R_31R87KwGjKWuCFL,18,2,Foto,H210,"2,111",4
R_31R87KwGjKWuCFL,18,2,Foto,H211,"4,778",5
R_31R87KwGjKWuCFL,18,2,Foto,H212,"4,333",5
R_31R87KwGjKWuCFL,18,2,Foto,H213,"4,333","5,4"
R_31R87KwGjKWuCFL,18,2,Foto,H214,"6,444","6,5"
R_31R87KwGjKWuCFL,18,2,Foto,H216,"1,778",5
R_31R87KwGjKWuCFL,18,2,Foto,H217,"1,333","4,5"
R_31R87KwGjKWuCFL,18,2,Foto,H218,"6,889","4,9"
R_31R87KwGjKWuCFL,18,2,Foto,H219,"4,222","4,2"
R_31R87KwGjKWuCFL,18,2,Foto,H220,"4,111","5,2"
R_31R87KwGjKWuCFL,18,2,Foto,H223,"4,556","6,8"
R_31R87KwGjKWuCFL,18,2,Foto,H224,"3,000","4,8"
R_31R87KwGjKWuCFL,18,2,Foto,H240,"4,889","5,6"
R_31R87KwGjKWuCFL,18,2,Foto,H242,"3,333","6,1"
R_31R87KwGjKWuCFL,18,2,Foto,H244,"1,444","4,7"
R_31R87KwGjKWuCFL,18,2,Foto,H245,"2,000","5,3"
R_31R87KwGjKWuCFL,18,2,Foto,H246,"5,000","5,5"
R_31R87KwGjKWuCFL,18,2,Foto,H249,"6,111","4,2"
R_31R87KwGjKWuCFL,18,2,Foto,H250,"1,667","3,8"
R_31R87KwGjKWuCFL,18,2,Foto,H251,"3,778","3,2"
R_31R87KwGjKWuCFL,18,2,Foto,H253,"4,556","5,2"
R_31R87KwGjKWuCFL,18,2,Foto,H254,"3,667","4,7"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H200,"4,111",8
R_31R87KwGjKWuCFL,18,2,Audiovisual,H203,"4,444","6,8"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H204,"6,111","5,7"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H205,"2,333",7
R_31R87KwGjKWuCFL,18,2,Audiovisual,H206,"5,111",5
R_31R87KwGjKWuCFL,18,2,Audiovisual,H207,"6,778","4,2"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H208,"6,333",5
R_31R87KwGjKWuCFL,18,2,Audiovisual,H209,"4,000","7,9"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H210,"2,111","6,2"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H211,"4,778","4,5"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H212,"4,333","6,2"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H213,"4,333","4,3"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H214,"6,444","7,2"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H216,"1,778","3,2"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H217,"1,333","4,2"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H218,"6,889",8
R_31R87KwGjKWuCFL,18,2,Audiovisual,H219,"4,222",5
R_31R87KwGjKWuCFL,18,2,Audiovisual,H220,"4,111","4,8"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H223,"4,556","5,8"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H224,"3,000","4,2"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H240,"4,889","4,6"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H242,"3,333",8
R_31R87KwGjKWuCFL,18,2,Audiovisual,H244,"1,444",5
R_31R87KwGjKWuCFL,18,2,Audiovisual,H245,"2,000","7,6"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H246,"5,000","4,7"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H249,"6,111","5,2"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H250,"1,667","3,7"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H251,"3,778","4,6"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H253,"4,556","7,5"
R_31R87KwGjKWuCFL,18,2,Audiovisual,H254,"3,667","6,2"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H200,"4,111","5,7"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H203,"4,444","5,6"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H204,"6,111","5,4"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H205,"2,333","4,2"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H206,"5,111","3,5"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H207,"6,778","5,4"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H208,"6,333","6,5"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H209,"4,000","4,1"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H210,"2,111","5,6"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H211,"4,778","5,8"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H212,"4,333","4,6"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H213,"4,333","4,5"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H214,"6,444","5,5"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H216,"1,778","3,8"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H217,"1,333","4,2"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H218,"6,889",3
R_3MRPvGXA7WBI0Oz,18,2,Audio,H219,"4,222","2,5"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H220,"4,111","5,7"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H223,"4,556","4,1"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H224,"3,000","3,7"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H240,"4,889","3,9"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H242,"3,333","6,3"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H244,"1,444",4
R_3MRPvGXA7WBI0Oz,18,2,Audio,H245,"2,000","5,9"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H246,"5,000","4,4"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H249,"6,111","3,8"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H250,"1,667",4
R_3MRPvGXA7WBI0Oz,18,2,Audio,H251,"3,778","5,3"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H253,"4,556","5,8"
R_3MRPvGXA7WBI0Oz,18,2,Audio,H254,"3,667","3,5"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H200,"4,111","3,9"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H203,"4,444","2,9"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H204,"6,111","4,1"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H205,"2,333","3,2"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H206,"5,111","3,3"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H207,"6,778","3,1"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H208,"6,333",3
R_3MRPvGXA7WBI0Oz,18,2,Foto,H209,"4,000","3,2"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H210,"2,111","3,1"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H211,"4,778","3,1"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H212,"4,333","2,9"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H213,"4,333",3
R_3MRPvGXA7WBI0Oz,18,2,Foto,H214,"6,444","2,9"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H216,"1,778",3
R_3MRPvGXA7WBI0Oz,18,2,Foto,H217,"1,333","2,9"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H218,"6,889",3
R_3MRPvGXA7WBI0Oz,18,2,Foto,H219,"4,222","2,8"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H220,"4,111","3,1"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H223,"4,556",3
R_3MRPvGXA7WBI0Oz,18,2,Foto,H224,"3,000",3
R_3MRPvGXA7WBI0Oz,18,2,Foto,H240,"4,889","2,9"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H242,"3,333","3,8"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H244,"1,444","3,1"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H245,"2,000","2,9"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H246,"5,000","2,3"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H249,"6,111",3
R_3MRPvGXA7WBI0Oz,18,2,Foto,H250,"1,667","5,1"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H251,"3,778","2,5"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H253,"4,556","3,1"
R_3MRPvGXA7WBI0Oz,18,2,Foto,H254,"3,667","2,8"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H200,"4,111","3,9"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H203,"4,444","4,1"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H204,"6,111",4
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H205,"2,333","4,6"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H206,"5,111",4
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H207,"6,778",4
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H208,"6,333","4,2"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H209,"4,000","4,5"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H210,"2,111","4,6"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H211,"4,778","4,4"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H212,"4,333","3,8"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H213,"4,333","4,5"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H214,"6,444","6,1"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H216,"1,778","4,5"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H217,"1,333","2,4"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H218,"6,889","5,4"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H219,"4,222","2,8"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H220,"4,111","4,6"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H223,"4,556","3,7"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H224,"3,000","3,9"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H240,"4,889","3,9"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H242,"3,333","5,5"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H244,"1,444","4,1"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H245,"2,000","4,1"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H246,"5,000",3
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H249,"6,111","5,8"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H250,"1,667",6
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H251,"3,778","4,2"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H253,"4,556","7,4"
R_3MRPvGXA7WBI0Oz,18,2,Audiovisual,H254,"3,667","5,8"
R_2S98lLV7TjgpQtM,21,2,Audio,H200,"4,111","7,2"
R_2S98lLV7TjgpQtM,21,2,Audio,H203,"4,444","8,2"
R_2S98lLV7TjgpQtM,21,2,Audio,H204,"6,111","6,6"
R_2S98lLV7TjgpQtM,21,2,Audio,H205,"2,333","5,6"
R_2S98lLV7TjgpQtM,21,2,Audio,H206,"5,111","6,7"
R_2S98lLV7TjgpQtM,21,2,Audio,H207,"6,778","7,2"
R_2S98lLV7TjgpQtM,21,2,Audio,H208,"6,333","6,7"
R_2S98lLV7TjgpQtM,21,2,Audio,H209,"4,000",7
R_2S98lLV7TjgpQtM,21,2,Audio,H210,"2,111","7,1"
R_2S98lLV7TjgpQtM,21,2,Audio,H211,"4,778","8,2"
R_2S98lLV7TjgpQtM,21,2,Audio,H212,"4,333","7,8"
R_2S98lLV7TjgpQtM,21,2,Audio,H213,"4,333","6,7"
R_2S98lLV7TjgpQtM,21,2,Audio,H214,"6,444","4,7"
R_2S98lLV7TjgpQtM,21,2,Audio,H216,"1,778","6,5"
R_2S98lLV7TjgpQtM,21,2,Audio,H217,"1,333","4,3"
R_2S98lLV7TjgpQtM,21,2,Audio,H218,"6,889",7
R_2S98lLV7TjgpQtM,21,2,Audio,H219,"4,222",4
R_2S98lLV7TjgpQtM,21,2,Audio,H220,"4,111","3,3"
R_2S98lLV7TjgpQtM,21,2,Audio,H223,"4,556","2,9"
R_2S98lLV7TjgpQtM,21,2,Audio,H224,"3,000","4,5"
R_2S98lLV7TjgpQtM,21,2,Audio,H240,"4,889",0
R_2S98lLV7TjgpQtM,21,2,Audio,H242,"3,333","5,7"
R_2S98lLV7TjgpQtM,21,2,Audio,H244,"1,444","3,9"
R_2S98lLV7TjgpQtM,21,2,Audio,H245,"2,000","5,1"
R_2S98lLV7TjgpQtM,21,2,Audio,H246,"5,000","4,4"
R_2S98lLV7TjgpQtM,21,2,Audio,H249,"6,111","5,8"
R_2S98lLV7TjgpQtM,21,2,Audio,H250,"1,667","5,8"
R_2S98lLV7TjgpQtM,21,2,Audio,H251,"3,778","3,4"
R_2S98lLV7TjgpQtM,21,2,Audio,H253,"4,556",3
R_2S98lLV7TjgpQtM,21,2,Audio,H254,"3,667","6,7"
R_2S98lLV7TjgpQtM,21,2,Foto,H200,"4,111","9,1"
R_2S98lLV7TjgpQtM,21,2,Foto,H203,"4,444","7,2"
R_2S98lLV7TjgpQtM,21,2,Foto,H204,"6,111","8,8"
R_2S98lLV7TjgpQtM,21,2,Foto,H205,"2,333",7
R_2S98lLV7TjgpQtM,21,2,Foto,H206,"5,111","7,5"
R_2S98lLV7TjgpQtM,21,2,Foto,H207,"6,778","7,7"
R_2S98lLV7TjgpQtM,21,2,Foto,H208,"6,333",10
R_2S98lLV7TjgpQtM,21,2,Foto,H209,"4,000","7,9"
R_2S98lLV7TjgpQtM,21,2,Foto,H210,"2,111",4
R_2S98lLV7TjgpQtM,21,2,Foto,H211,"4,778","3,7"
R_2S98lLV7TjgpQtM,21,2,Foto,H212,"4,333","6,1"
R_2S98lLV7TjgpQtM,21,2,Foto,H213,"4,333","5,1"
R_2S98lLV7TjgpQtM,21,2,Foto,H214,"6,444","6,6"
R_2S98lLV7TjgpQtM,21,2,Foto,H216,"1,778",6
R_2S98lLV7TjgpQtM,21,2,Foto,H217,"1,333","2,9"
R_2S98lLV7TjgpQtM,21,2,Foto,H218,"6,889",8
R_2S98lLV7TjgpQtM,21,2,Foto,H219,"4,222","1,7"
R_2S98lLV7TjgpQtM,21,2,Foto,H220,"4,111","0,8"
R_2S98lLV7TjgpQtM,21,2,Foto,H223,"4,556","3,6"
R_2S98lLV7TjgpQtM,21,2,Foto,H224,"3,000","4,3"
R_2S98lLV7TjgpQtM,21,2,Foto,H240,"4,889","7,7"
R_2S98lLV7TjgpQtM,21,2,Foto,H242,"3,333","5,7"
R_2S98lLV7TjgpQtM,21,2,Foto,H244,"1,444","6,7"
R_2S98lLV7TjgpQtM,21,2,Foto,H245,"2,000","6,8"
R_2S98lLV7TjgpQtM,21,2,Foto,H246,"5,000","4,5"
R_2S98lLV7TjgpQtM,21,2,Foto,H249,"6,111","6,1"
R_2S98lLV7TjgpQtM,21,2,Foto,H250,"1,667","3,9"
R_2S98lLV7TjgpQtM,21,2,Foto,H251,"3,778","3,9"
R_2S98lLV7TjgpQtM,21,2,Foto,H253,"4,556",10
R_2S98lLV7TjgpQtM,21,2,Foto,H254,"3,667","5,3"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H200,"4,111","8,8"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H203,"4,444","6,6"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H204,"6,111","8,5"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H205,"2,333","3,4"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H206,"5,111","8,9"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H207,"6,778","5,6"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H208,"6,333","4,1"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H209,"4,000","5,5"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H210,"2,111","5,7"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H211,"4,778","4,2"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H212,"4,333","5,7"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H213,"4,333","5,6"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H214,"6,444",7
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H216,"1,778","6,4"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H217,"1,333","7,8"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H218,"6,889","5,5"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H219,"4,222","6,5"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H220,"4,111","3,6"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H223,"4,556","5,6"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H224,"3,000","6,7"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H240,"4,889","2,2"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H242,"3,333","9,5"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H244,"1,444","6,1"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H245,"2,000","6,2"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H246,"5,000","5,8"
R_2S98lLV7TjgpQtM,21,2,Audiovisual,H249,"6,111","5,6"
